type;public_code;ur_code_legacy;XML_root_legacy;XML_element_legacy;description_LV;description_EN
area_of_activity;FOLK_ART;TMM;LegalEntityExtenedStructure;BusinessAreaForm;Tautas māksla un nemateriālais mantojums;Folk art and intangible heritage
area_of_activity;GENDER_EQUALITY;DZL;LegalEntityExtenedStructure;BusinessAreaForm;Dzimumu līdztiesība;Gender equality
area_of_activity;HEALTH_EDUCATION;SVI;LegalEntityExtenedStructure;BusinessAreaForm;Sabiedrības veselība un veselības izglītība;Public health and health education
area_of_activity;HOUSING_MANAGEMENT;MAP;LegalEntityExtenedStructure;BusinessAreaForm;Mājokļu apsaimniekošana;Housing management
area_of_activity;HUMANITIES;VHZ;LegalEntityExtenedStructure;BusinessAreaForm;Vēsture un humanitārās zinātnes;Humanities, incl. history
area_of_activity;INTERNATIONAL_AID_TO_COUNTRIES_AFFECTED_BY_DISASTERS;SPL;LegalEntityExtenedStructure;BusinessAreaForm;Starptautiska palīdzības līdzekļu nodrošināšana katastrofās cietušām valstīm;Providing of international assistance to countries affected by disasters
area_of_activity;INTERNATIONAL_DISASTER_RESPONSE_AND_RELIEF;SKS;LegalEntityExtenedStructure;BusinessAreaForm;Starptautiska katastrofu seku likvidēšana un palīdzība;International disaster response and relief
area_of_activity;INTERNATIONAL_HUMAN_RIGHTS_AND_PEACEKEEPING;SCM;LegalEntityExtenedStructure;BusinessAreaForm;Starptautiskās cilvēktiesības un miera uzturēšana;International human rights and peacekeeping
area_of_activity;YOUTH_ASSOCIATION_FOUNDATION;JAU;LegalEntityExtenedStructure;BusinessAreaForm;Jaunatnes biedrība vai nodibinājums;Youth association or foundation
area_of_activity;LEGAL_ADVISORY;JUP;LegalEntityExtenedStructure;BusinessAreaForm;Juridiskā palīdzība;Legal advisory
area_of_activity;LIBRARY_OPERATION;BIB;LegalEntityExtenedStructure;BusinessAreaForm;Bibliotēku darbība;Library operation
area_of_activity;MAGAZINE_PUBLISHING;ZUR;LegalEntityExtenedStructure;BusinessAreaForm;Žurnālu izdošana;Publishing of magazines
area_of_activity;MUSEUMS;MUZ;LegalEntityExtenedStructure;BusinessAreaForm;Muzeji;Museums
area_of_activity;MUSIC_DANCE_THEATRE;MDT;LegalEntityExtenedStructure;BusinessAreaForm;Mūzika, deja, teātris;Music, dance, theatre
area_of_activity;MUSIC_DANCE_THEATRE_SUPPORT;MDA;LegalEntityExtenedStructure;BusinessAreaForm;Mūzikas, dejas un teātra atbalsts;Music, dance, theatre support
area_of_activity;NATURE_PROTECTION;DAB;LegalEntityExtenedStructure;BusinessAreaForm;Dabas aizsardzība;Nature protection
area_of_activity;NEC_ACTIVITY;CNB;LegalEntityExtenedStructure;BusinessAreaForm;Citur neklasificēta biedrība vai nodibinājums;Not elsewhere classified activity of society or foundation
area_of_activity;NEIGHBORHOOD_DEVELOPMENT;KAA;LegalEntityExtenedStructure;BusinessAreaForm;Kopienas un apkaimes attīstība;Community and neighborhood development
area_of_activity;NEWSPAPER_PUBLISHING;LAI;LegalEntityExtenedStructure;BusinessAreaForm;Laikrakstu izdošana;Publishing of newspapers
area_of_activity;ORGANIZATION_OF_SPORTS_EVENTS;SPO;LegalEntityExtenedStructure;BusinessAreaForm;Sporta pasākumu organizēšana;Organization of sports events
area_of_activity;OTHER_CULTURAL_ACTIVITIES;CKD;LegalEntityExtenedStructure;BusinessAreaForm;Cita kultūras darbība;Other activities in culture field 
area_of_activity;OTHER_HEALTH_ACTIVITIES;CVD;LegalEntityExtenedStructure;BusinessAreaForm;Cita ar veselību saistīta darbība;Other rehabilitation-related activities
area_of_activity;OTHER_RECREATION_ACTIVITIES;CIA;LegalEntityExtenedStructure;BusinessAreaForm;Cita izklaides un atpūtas darbība;Other amusement and recreation activities
area_of_activity;PHILANTHROPIC_INTERMEDIATION;FIL;LegalEntityExtenedStructure;BusinessAreaForm;Filantropijas starpniecība;Philanthropic intermediation
area_of_activity;PROFESSIONAL_ASSOCIATION_FOUNDATION;PRO;LegalEntityExtenedStructure;BusinessAreaForm;Profesionālā biedrība vai nodibinājums;Professional association or foundation
area_of_activity;PROMOTION_OF_EMPLOYMENT;NOV;LegalEntityExtenedStructure;BusinessAreaForm;Nodarbinātības veicināšana;Promotion of employment
area_of_activity;PROMOTION_OF_VOLUNTARY_WORK;BDV;LegalEntityExtenedStructure;BusinessAreaForm;Brīvprātīgā darba veicināšana;Promotion of voluntary work
area_of_activity;PROTECTION_OF_ANIMALS;DAL;LegalEntityExtenedStructure;BusinessAreaForm;Dzīvnieku aizsardzība un labklājība;Protection and welfare of animals
area_of_activity;PROTECTION_OF_HUMAN_RIGHTS;PTC;LegalEntityExtenedStructure;BusinessAreaForm;Pilsonisko tiesību un cilvēktiesību aizsardzība;Protection of citizen and human rights
area_of_activity;RADIO_STATION;RAD;LegalEntityExtenedStructure;BusinessAreaForm;Radiostacija;Radio station
area_of_activity;REHABILITATION;REH;LegalEntityExtenedStructure;BusinessAreaForm;Rehabilitācija;Rehabilitation
area_of_activity;REHABILITATION_OF_OFFENDERS;LRE;LegalEntityExtenedStructure;BusinessAreaForm;Likumpārkāpēju rehabilitācija;Rehabilitation of offenders
area_of_activity;RESEARCH_MEDICINE;MED;LegalEntityExtenedStructure;BusinessAreaForm;Medicīniskā pētniecība;Research on medicine
area_of_activity;RESEARCH_SOCIAL_SCIENCES;SZP;LegalEntityExtenedStructure;BusinessAreaForm;Sociālās zinātnes, socioloģiskā un politikas pētniecība;Research on social sciences and humanities, sociology, and politics
area_of_activity;SCIENCE_TECHNOLOGY;ZUT;LegalEntityExtenedStructure;BusinessAreaForm;Zinātne un tehnoloģijas;Science and technology
area_of_activity;SOCIAL_PROTECTION;SOC;LegalEntityExtenedStructure;BusinessAreaForm;Sociālā aizsardzība;Social protection
area_of_activity;SPORTS_CENTER;SPC;LegalEntityExtenedStructure;BusinessAreaForm;Sporta centrs;Sports center
area_of_activity;SPORTS_CLUB;SPK;LegalEntityExtenedStructure;BusinessAreaForm;Sporta klubs;Sports club
area_of_activity;SPORTS_EDUCATION;SPI;LegalEntityExtenedStructure;BusinessAreaForm;Sporta izglītība;Sports education
area_of_activity;SPORTS_SUPPORT;SAT;LegalEntityExtenedStructure;BusinessAreaForm;Sporta atbalsts;Support to sports
area_of_activity;SPORTS_UNION;SPA;LegalEntityExtenedStructure;BusinessAreaForm;Sporta apvienība un sporta federācija;Sports union and sports federation
area_of_activity;SUPPORT_FAMILIES_CHILDREN;AGB;LegalEntityExtenedStructure;BusinessAreaForm;Atbalsts ģimenēm un bērniem;Support to families and children
area_of_activity;SUPPORT_TO_VICTIMS_OF_CRIME;ANU;LegalEntityExtenedStructure;BusinessAreaForm;Atbalsts noziegumu upuriem;Support to victims of crime
area_of_activity;TRADE_UNION;ARB;LegalEntityExtenedStructure;BusinessAreaForm;Arodbiedrība;Trade Union
area_of_activity;TV_CHANNEL;TVK;LegalEntityExtenedStructure;BusinessAreaForm;TV kanāls;TV channel
area_of_activity;VETERINARY_SERVICES;VET;LegalEntityExtenedStructure;BusinessAreaForm;Veterinārie pakalpojumi;Veterinary services
area_of_activity;VISUAL_ARTS;VIZ;LegalEntityExtenedStructure;BusinessAreaForm;Vizuālā māksla;Visual arts
area_of_activity;VOLUNTEER_FIRE_ORGANIZATION;BUO;LegalEntityExtenedStructure;BusinessAreaForm;Brīvprātīgo ugunsdzēsēju organizācija;Volunteer fire organization
authority;CHANCERY_OF_PRESIDENT;;;;Valsts prezidenta kanceleja;Chancery of the President of Latvia
authority;COURT;;;;Tiesa ;Court
authority;DERIVED_PUBLIC_PERSON;;;;Atvasināta publiska persona;Derived public person
authority;INSTITUTION_OF_DIRECT_ADMINISTRATION;;;;Tiešās pārvaldes iestāde;Institution of direct administration
authority;INSTITUTION_OF_INDIRECT_ADMINISTRATION;;;;Pastarpinātās pārvaldes iestāde;Institution of indirect administration
authority;OTHER_AUTHORITY;;;;Cita valsts iestāde;Other public authority
authority;PARLIAMENT;;;;Latvijas Republikas Saeima;Latvian Parliament
authority;PROSECUTION_OFFICE;;;;Prokuratūra;Prosecution Office
capital;CONDITIONAL_EQUITY;NOS;LegalEntityExtenedStructure;CapitalForm;Nosacītais pamatkapitāls;Conditional equity
capital;EQUITY_KB;PKB;LegalEntityExtenedStructure;CapitalForm;Pamatkapitāls (KB);Equity of KB (Co-operative Society)
capital;FOUNDING_AS;DIB;LegalEntityExtenedStructure;CapitalForm;Dibināšanas kapitāls (AS);Founding capital of AS (PLC)
capital;HISTORICAL_EQUITY;OBC;LegalEntityExtenedStructure;CapitalForm;Pamatkapitāls (vēsture);Equity (history)
capital;INVESTMENT;KOM;LegalEntityExtenedStructure;CapitalForm;Ieguldījums;Investment
capital;MINIMUM_RESERVES;OBL;LegalEntityExtenedStructure;CapitalForm;Obligātā rezerve;Minimum reserves
capital;PAID_UP_EQUITY;APM;LegalEntityExtenedStructure;CapitalForm;Apmaksātais pamatkapitāls;Paid-up equity
capital;REGISTERED_AS;RGP;LegalEntityExtenedStructure;CapitalForm;Reģistrētais kapitāls (AS);Registered capital of AS (PLC)
capital;REGISTERED_EQUITY;REG;LegalEntityExtenedStructure;CapitalForm;Reģistrētais pamatkapitāls;Registered equity
change;ACTIVITY;dv;LegalEntityExtenedStructure;ChangesRecord;Darbības veidu maiņa;Change of activity
change;ADDRESS;adrese;LegalEntityExtenedStructure;ChangesRecord;Adreses maiņa;Change of legal address
change;BENEFICIAL_OWNER;plg;LegalEntityExtenedStructure;ChangesRecord;Izmaiņas patiesajos labuma guvējos;Change in beneficial owners
change;BRANCH;fil;LegalEntityExtenedStructure;ChangesRecord;Izmaiņas filiālēs;Change in branches
change;EQUITY_CAPITAL;pk;LegalEntityExtenedStructure;ChangesRecord;Pamatkapitāla maiņa;Change of equity capital
change;LIQUIDATION;;;;Izmaiņas saistībā ar likvidācijas procesu;Change concerning liquidation proceedings
change;MEMBER;dibin;LegalEntityExtenedStructure;ChangesRecord;Izamiņas dalībniekos;Change in members
change;NAME;nosaukumi;LegalEntityExtenedStructure;ChangesRecord;Nosaukuma maiņa;Change of legal name
change;NEW;;;;Reģistrēts jauns subjekts;New entity was registered
change;OFFICER;pers;LegalEntityExtenedStructure;ChangesRecord;Izmaiņas amatpersonās;Change in officers
change;OTHER_CHANGE;others;LegalEntityExtenedStructure;ChangesRecord;Citas izmaiņas;Unidentified type of change
change;PROCURATION;prok;LegalEntityExtenedStructure;ChangesRecord;Izmaiņas prokuristos;Change in procurations
change;REMOVAL;;;;Subjekts no reģistra izslēgts;Entity was removed
change;REORGANIZATION;;;;Izmaiņas saistībā ar reorganizācijas procesu;Change concerning reorganisation proceedings
change;REREGISTRATION;reg;LegalEntityExtenedStructure;ChangesRecord;Reģistra maiņa;Change of register
change;SECURING_MEASURE;arests;LegalEntityExtenedStructure;ChangesRecord;Nodrošinājuma līdzekļu maiņa;Change in securing measures
change_reason;ADDRESS_UPDATED;K;LegalEntityExtenedStructure;ChangeReason;Aktualizēts, pamatojoties uz likuma Par Latvijas Republikas Uzņēmumu reģistru 4.4panta trešo daļu;Updated on the basis of Paragraph three, Article 4.4 of the Law on the Enterprise Register of the Republic of Latvia
change_reason;ANNULLED;A;LegalEntityExtenedStructure;ChangeReason;Anulēts;Entry annulled
change_reason;EQUITY_RECALCULATED;C;LegalEntityExtenedStructure;ChangeReason;Pamatkapitāls pārrēķināts, pamatojoties uz Komerclikuma pārejas noteikumu 52.p;The equity capital recalculated in conformity with Paragraph 52 of the transitional provisions of the Commercial Law
change_reason;LATVIAN_IN_UPDATED;P;LegalEntityExtenedStructure;ChangeReason;Aktualizēts personas kods, pamatojoties uz Iedzīvotāju reģistra datiem;Latvian identity number updated according to data from the Latvian Population Register
decisive_influence;GROUP_OF_COMPANIES_CONTRACT;K;LegalEntityExtenedStructure;InfluenceForm;Koncernu līgums;Group of Companies Contract
decisive_influence;PARTICIPATION;L;LegalEntityExtenedStructure;InfluenceForm;Līdzdalība;Participation
decisive_influence_details;CONTROL;V;LegalEntityExtenedStructure;BaseGroupForm;Pārvaldes līgums;Control Agreement
decisive_influence_details;CONTROL_AND_PROFIT_TRANSFER;A;LegalEntityExtenedStructure;BaseGroupForm;Pārvaldes un peļņas nodošanas līgums;Control and Profit Transfer Agreement 
decisive_influence_details;HAS_EXERCISED_RIGHTS;G;LegalEntityExtenedStructure;BaseGroupForm;uzņēmums ir sabiedrības dalībnieks un, izmantojot vienīgi savas dalībnieka tiesības, pārskata gada laikā ir iecēlis sabiedrības izpildinstitūcijas vai pārraudzības institūcijas locekļu vairākumu;Undertaking is a shareholder of the company and has only exercised its shareholder’s rights to elect the majority of members of the company’s executive body or supervisory body during the accounting year
decisive_influence_details;HAS_MAJORITY;B;LegalEntityExtenedStructure;BaseGroupForm;uzņēmumam sabiedrībā ir balsstiesību vairākums;Undertaking has the majority of votes in the company
decisive_influence_details;HAS_RIGHTS;P;LegalEntityExtenedStructure;BaseGroupForm;uzņēmumam kā sabiedrības dalībniekam ir tiesības iecelt vai atcelt sabiedrības izpildinstitūcijas vai pārraudzības institūcijas locekļu vairākumu;Undertaking as a shareholder of the company has the right to elect or dismiss the majority of members of the company’s executive body or supervisory body
decisive_influence_details;HAS_SOLE_CONTROL;K;LegalEntityExtenedStructure;BaseGroupForm;uzņēmums ir sabiedrības dalībnieks un, pamatojoties uz vienošanos ar citiem dalībniekiem, viens pats kontrolē balsstiesību vairākumu sabiedrībā;Undertaking is a shareholder of the company and has sole control over the majority of voting rights in the company based on the agreement with other shareholders
decisive_influence_details;PROFIT_TRANSFER;P;LegalEntityExtenedStructure;BaseGroupForm;Peļņas nodošanas līgums;Profit Transfer Agreement
governing_body;ADMINISTRATION;ADM;LegalEntityExtenedStructure;Institution;Administrācija;Administration
governing_body;AUDIT_COMMITTEE;RVZ;LegalEntityExtenedStructure;Institution;Revīzijas komisija;Audit Committee
governing_body;AUDITOR;REV;LegalEntityExtenedStructure;Institution;Revidents;Auditor
governing_body;BOARD_DIRECTORS;DVL;LegalEntityExtenedStructure;Institution;Direktoru valde;Board of Directors
governing_body;CENTRAL_COMMITTEE;CKM;LegalEntityExtenedStructure;Institution;Centrālkomiteja;Central Committee
governing_body;CITY_COUNCIL;DOM;LegalEntityExtenedStructure;Institution;Dome;City Council
governing_body;COLLEGIUM;KOL;LegalEntityExtenedStructure;Institution;Kolēģija;Collegium
governing_body;COMMITTEE;KOM;LegalEntityExtenedStructure;Institution;Komiteja;Committee
governing_body;CONFERENCE;KNF;LegalEntityExtenedStructure;Institution;Konference;Conference
governing_body;CONGRESS;KNG;LegalEntityExtenedStructure;Institution;Kongress;Congress
governing_body;CONVENTION;KNV;LegalEntityExtenedStructure;Institution;Konvents;Convention
governing_body;COORDINATION_COUNCIL;KPD;LegalEntityExtenedStructure;Institution;Koordinācijas padome;Coordination Council
governing_body;COUNCIL_DIRECTORS;DPD;LegalEntityExtenedStructure;Institution;Direktoru padome;Council of Directors
governing_body;DIRECTORATE;DIR;LegalEntityExtenedStructure;Institution;Direkcija;Directorate
governing_body;EXECUTIVE_BOARD;VAL;LegalEntityExtenedStructure;Institution;Valde;Executive Board
governing_body;EXECUTIVE_BODY;IZN;LegalEntityExtenedStructure;Institution;Izpildinstitūcija;Executive Body
governing_body;EXECUTIVE_COMMITTEE;IKM;LegalEntityExtenedStructure;Institution;Izpildkomiteja;Executive Committee
governing_body;GENERAL_MEETING;KOP;LegalEntityExtenedStructure;Institution;Kopsapulce;General Meeting
governing_body;LIQUIDATION_COMMITTEE;LKK;LegalEntityExtenedStructure;Institution;Likvidācijas komisija;Liquidation Committee
governing_body;MANAGEMENT_BODY;VIN;LegalEntityExtenedStructure;Institution;Vadības institūcija;Management Body
governing_body;PRESIDIUM;PRZ;LegalEntityExtenedStructure;Institution;Prezidijs;Presidium
governing_body;SECRETARIAT;SKR;LegalEntityExtenedStructure;Institution;Sekretariāts;Secretariat
governing_body;SENATE;SNT;LegalEntityExtenedStructure;Institution;Senāts;Senate
governing_body;STAFF_COMMITTEE;ARK;LegalEntityExtenedStructure;Institution;Arodkomiteja;Staff Committee
governing_body;SUPERVISORY_BOARD;PAD;LegalEntityExtenedStructure;Institution;Padome;Supervisory Board
identity_document;DRIVING_LICENCE;VA;LegalEntityExtenedStructure;DocumentType;Vadītāja apliecība;Driving Licence
identity_document;FOREIGN_PASSPORT;AP;LegalEntityExtenedStructure;DocumentType;Ārzemju pase;Foreign Passport
identity_document;IDENTITY_CARD;IK;LegalEntityExtenedStructure;DocumentType;Identifikācijas karte;Identification Card
identity_document;OTHER_DOCUMENT;CT;LegalEntityExtenedStructure;DocumentType;Cits dokuments;Other document
identity_document;PASSPORT;PS;LegalEntityExtenedStructure;DocumentType;Pase;Passport
legal_act;DECISION;;;;Lēmums;Decision
legal_act;LAW;;;;Likums;Law
legal_act;ORDER;;;;Rīkojums;Order
legal_act;OTHER_LEGAL_ACT;;;;Cits;Other
legal_act;PROTOCOL;;;;Protokols;Protocol
legal_act;RULES;;;;Noteikumi;Rules
legal_form;ADDITIONAL_LIABILITY_COMPANY_PAP;PAP;LegalEntityExtenedStructure;LegalForm;Sabiedrība ar papildu atbildību  (vēsturiska forma);Additional Liability Company (historical form)
legal_form;ALLIANCE_OF_POLITICAL_PARTIES_PPA;PPA;LegalEntityExtenedStructure;LegalForm;Politisko partiju apvienība;Alliance of Political Parties
legal_form;ARBITRATION_COURT_SKT;SKT;LegalEntityExtenedStructure;LegalForm;Šķīrējtiesa;Arbitration Court
legal_form;ASSOCIATION_BDR;BDR;LegalEntityExtenedStructure;LegalForm;Biedrība;Association
legal_form;ASSOCIATION_OF_PUBLIC_ORGANISATIONS_SAA;SAA;LegalEntityExtenedStructure;LegalForm;Sabiedrisko organizāciju apvienība (vēsturiska forma);Association of Public Organisations (historical form)
legal_form;ASSOCIATION_OF_PUBLIC_SPORTS_ORGANISATIONS_SPA;SPA;LegalEntityExtenedStructure;LegalForm;Sporta sabiedrisko organizāciju apvienība (vēsturiska forma);Association of Public Sports Organisations (historical form)
legal_form;ASSOCIATION_OF_TRADE_UNIONS_ARA;ARA;LegalEntityExtenedStructure;LegalForm;Arodbiedrību apvienība;Association of Trade Unions
legal_form;BRANCH_FIL;FIL;LegalEntityExtenedStructure;LegalForm;Filiāle;Branch
legal_form;BRANCH_OF_EUROPEAN_ECONOMIC_INTEREST_GROUPING_EGF;EGF;LegalEntityExtenedStructure;LegalForm;Eiropas ekonomisko interešu grupas filiāle;Branch of European Economic Interest Grouping
legal_form;BRANCH_OF_FOREIGN_COMPANY_AKF;AKF;LegalEntityExtenedStructure;LegalForm;Ārvalsts komersanta filiāle;Branch of Foreign Company
legal_form;CHURCH_BAZ;BAZ;LegalEntityExtenedStructure;LegalForm;Baznīca;Church
legal_form;CONGREGATION_DRZ;DRZ;LegalEntityExtenedStructure;LegalForm;Draudze;Congregation
legal_form;COOPERATIVE_SHARE_COMPANY_PAJ;PAJ;LegalEntityExtenedStructure;LegalForm;Paju sabiedrība  (vēsturiska forma);Co-operative Share Company (historical form)
legal_form;COOPERATIVE_SOCIETIES_COMPANY_KBU;KBU;LegalEntityExtenedStructure;LegalForm;Kooperatīvo biedrību uzņēmums (vēsturiska forma);Undertaking of Co-operative Societies  (historical form)
legal_form;COOPERATIVE_SOCIETY_KB;KB;LegalEntityExtenedStructure;LegalForm;Kooperatīvā sabiedrība;Co-operative Society
legal_form;DEACONATE_INSTITUTION_DIS;DIS;LegalEntityExtenedStructure;LegalForm;Diakonijas iestāde (vēsturiska forma);Deaconate Institution (historical form)
legal_form;DIOCESE_DIE;DIE;LegalEntityExtenedStructure;LegalForm;Diecēze;Diocese
legal_form;EDUCATION_INSTITUTION_FOR_ECCLESIASTICS_GPM;GPM;LegalEntityExtenedStructure;LegalForm;Garīgā personāla mācību iestāde (vēsturiska forma);Education Institution for Ecclesiastics (historical form)
legal_form;EUROPEAN_COMPANY_SE;SE;LegalEntityExtenedStructure;LegalForm;Eiropas komercsabiedrība;European Company 
legal_form;EUROPEAN_COOPERATIVE_SOCIETY_SCE;SCE;LegalEntityExtenedStructure;LegalForm;Eiropas kooperatīvā sabiedrība;European Cooperative Society
legal_form;EUROPEAN_ECONOMIC_INTEREST_GROUPING_EIG;EIG;LegalEntityExtenedStructure;LegalForm;Eiropas ekonomisko interešu grupa;European Economic Interest Grouping
legal_form;FAMILY_UNDERTAKING_GIM;GIM;LegalEntityExtenedStructure;LegalForm;Ģimenes uzņēmums  (vēsturiska forma);Family Undertaking (historical form)
legal_form;FARM_ZEM;ZEM;LegalEntityExtenedStructure;LegalForm;Zemnieku saimniecība;Farm
legal_form;FISHING_UNDERTAKING_ZVJ;ZVJ;LegalEntityExtenedStructure;LegalForm;Zvejnieku saimniecība;Fishing Undertaking
legal_form;FOREIGN_REPRESENTATIVE_OFFICE_AKP;AKP;LegalEntityExtenedStructure;LegalForm;Ārvalsts komersanta pārstāvniecība (vēsturiska forma);Foreign Representative Office (historical form)
legal_form;FOREIGN_REPRESENTATIVE_OFFICE_PAR;PAR;LegalEntityExtenedStructure;LegalForm;Ārvalsts komersanta pārstāvniecība;Foreign Representative Office 
legal_form;FOUNDATION_NOD;NOD;LegalEntityExtenedStructure;LegalForm;Nodibinājums;Foundation
legal_form;FULL_LIABILITY_PARTNERSHIP_LIG;LIG;LegalEntityExtenedStructure;LegalForm;Līgumsabiedrība ar pilnu atbildību (vēsturiska forma);Full Liability Partnership (historical form)
legal_form;GENERAL_PARTNERSHIP_PS;PS;LegalEntityExtenedStructure;LegalForm;Pilnsabiedrība;General Partnership
legal_form;INDIVIDUAL_UNDERTAKING_IND;IND;LegalEntityExtenedStructure;LegalForm;Individuālais uzņēmums;Individual Undertaking
legal_form;INSTITUTION_OF_RELIGIOUS_ORGANISATION_ROI;ROI;LegalEntityExtenedStructure;LegalForm;Iestāde;Institution of Religious Organisation
legal_form;JURIDIC_PERSON_UNDER_CANON_LAW_KAT;KAT;LegalEntityExtenedStructure;LegalForm;Katoļu baznīcas publisko tiesību juridiskā persona;Juridic person governed by the Canon law of the Catholic Church
legal_form;LIMITED_LIABILITY_COMPANY_SIA;SIA;LegalEntityExtenedStructure;LegalForm;Sabiedrība ar ierobežotu atbildību;Limited Liability Company
legal_form;LIMITED_PARTNERSHIP_KS;KS;LegalEntityExtenedStructure;LegalForm;Komandītsabiedrība;Limited Partnership
legal_form;MISSION_MIS;MIS;LegalEntityExtenedStructure;LegalForm;Misija (vēsturiska forma);Mission  (historical form)
legal_form;MONASTERY_KLO;KLO;LegalEntityExtenedStructure;LegalForm;Klosteris (vēsturiska forma);Monastery (historical form)
legal_form;MUNICIPAL_COMPANY_PSV;PSV;LegalEntityExtenedStructure;LegalForm;Pašvaldības uzņēmums (vēsturiska forma);Municipal Company (historical form)
legal_form;NEW_CONGREGATION_DRJ;DRJ;LegalEntityExtenedStructure;LegalForm;Draudze (jaunā);Congregation (new)
legal_form;OPEN_PUBLIC_FUND_ASF;ASF;LegalEntityExtenedStructure;LegalForm;Atklātais sabiedriskais fonds (vēsturiska forma);Open Public Fund  (historical form)
legal_form;PERMANENT_UNIT_OF_TRADE_UNION_ARV;ARV;LegalEntityExtenedStructure;LegalForm;Arodbiedrības patstāvīgā vienība;Permanent Unit of Trade Union
legal_form;POLITICAL_ORGANISATION_PARTY_POL;POL;LegalEntityExtenedStructure;LegalForm;Politiska organizācija, partija (vēsturiska forma);Political Organisation, Party (historical form)
legal_form;POLITICAL_PARTY_PP;PP;LegalEntityExtenedStructure;LegalForm;Politiskā partija;Political Party
legal_form;PROFESSIONAL_CORPORATION_KOR;KOR;LegalEntityExtenedStructure;LegalForm;Korporācija, profesionālā biedrība (vēsturiska forma);Corporation, Professional Association (historical form)
legal_form;PROFESSIONAL_CREATIVE_ORGANISATION_PRO;PRO;LegalEntityExtenedStructure;LegalForm;Profesionālā radošā organizācija (vēsturiska forma);Trade Union (historical form)
legal_form;PUBLIC_BODY;PPI;LegalEntityExtenedStructure;LegalForm;Publiskā persona vai iestāde;Public person or authority
legal_form;PUBLIC_LIMITED_COMPANY_AS;AS;LegalEntityExtenedStructure;LegalForm;Akciju sabiedrība;Public Limited Company
legal_form;PUBLIC_ORGANISATION_ENTERPRISE_SOU;SOU;LegalEntityExtenedStructure;LegalForm;Sabiedriskās organizācijas uzņēmums (vēsturiska forma);Undertaking of Public Organisation (historical form)
legal_form;PUBLIC_ORGANISATION_SAB;SAB;LegalEntityExtenedStructure;LegalForm;Sabiedriskā organizācija (vēsturiska forma);Public Organisation  (historical form)
legal_form;PUBLIC_SPORTS_ORGANISATION_SPO;SPO;LegalEntityExtenedStructure;LegalForm;Sporta sabiedriskā organizācija  (vēsturiska forma);Public Sports Organisation (historical form)
legal_form;RELIGIOUS_ASSOCIATION_BIE;BIE;LegalEntityExtenedStructure;LegalForm;Biedrība rel.  (vēsturiska forma);Religious Association (historical form)
